,Classifier Name,Hyperparameters,Precision,Recall,F-score
2639,Biased Classifier,,0.1875,1.0,0.3157894736842105
2640,Decision Tree,100.0,0.4444444444444444,0.6153846153846154,0.5161290322580646
2641,Naive Bayes,,0.8,0.6153846153846154,0.6956521739130435
2642,SVM,100.0,0.6666666666666666,0.46153846153846156,0.5454545454545455
2643,MLP,,0.36363636363636365,0.3076923076923077,0.33333333333333337
2644,Random Forest,200.0,0.5833333333333334,0.5384615384615384,0.5599999999999999
2645,Biased Classifier,,0.2,1.0,0.33333333333333337
2646,Decision Tree,100.0,0.5882352941176471,0.5263157894736842,0.5555555555555555
2647,Naive Bayes,,0.75,0.15789473684210525,0.2608695652173913
2648,SVM,100.0,1.0,0.15789473684210525,0.2727272727272727
2649,MLP,,0.45454545454545453,0.2631578947368421,0.3333333333333333
2650,Random Forest,200.0,0.5454545454545454,0.3157894736842105,0.39999999999999997
2651,Biased Classifier,,0.2923076923076923,1.0,0.4523809523809524
2652,Decision Tree,100.0,0.3333333333333333,0.36363636363636365,0.34782608695652173
2653,Naive Bayes,,0.4,0.36363636363636365,0.380952380952381
2654,SVM,100.0,0.6666666666666666,0.36363636363636365,0.4705882352941177
2655,MLP,,0.4,0.36363636363636365,0.380952380952381
2656,Random Forest,200.0,0.625,0.45454545454545453,0.5263157894736842
2657,Biased Classifier,,0.16923076923076924,1.0,0.2894736842105263
2658,Decision Tree,100.0,0.5555555555555556,0.5263157894736842,0.5405405405405405
2659,Naive Bayes,,0.6666666666666666,0.42105263157894735,0.5161290322580646
2660,SVM,100.0,0.7142857142857143,0.2631578947368421,0.3846153846153846
2661,MLP,,0.6666666666666666,0.5263157894736842,0.5882352941176471
2662,Random Forest,200.0,0.7333333333333333,0.5789473684210527,0.6470588235294117
2663,Biased Classifier,,0.296875,1.0,0.4578313253012048
2664,Decision Tree,100.0,0.3333333333333333,0.2857142857142857,0.30769230769230765
2665,Naive Bayes,,0.4,0.14285714285714285,0.21052631578947364
2666,SVM,100.0,0.3333333333333333,0.07142857142857142,0.11764705882352941
2667,MLP,,0.3888888888888889,0.5,0.43750000000000006
2668,Random Forest,200.0,0.5714285714285714,0.2857142857142857,0.38095238095238093
2669,Biased Classifier,,0.21875,1.0,0.358974358974359
2670,Decision Tree,100.0,0.5,0.625,0.5555555555555556
2671,Naive Bayes,,0.6363636363636364,0.4375,0.5185185185185185
2672,SVM,100.0,0.6666666666666666,0.375,0.4800000000000001
2673,MLP,,0.6666666666666666,0.75,0.7058823529411765
2674,Random Forest,200.0,0.9090909090909091,0.625,0.7407407407407406
2675,Biased Classifier,,0.24615384615384617,1.0,0.39506172839506176
2676,Decision Tree,100.0,0.38461538461538464,0.625,0.4761904761904762
2677,Naive Bayes,,0.5,0.25,0.3333333333333333
2678,SVM,100.0,0.5,0.25,0.3333333333333333
2679,MLP,,0.5,0.5,0.5
2680,Random Forest,200.0,0.7142857142857143,0.625,0.6666666666666666
2681,Biased Classifier,,0.12307692307692308,1.0,0.21917808219178084
2682,Decision Tree,100.0,0.2631578947368421,0.25,0.25641025641025644
2683,Naive Bayes,,0.625,0.25,0.35714285714285715
2684,SVM,100.0,0.6666666666666666,0.2,0.30769230769230765
2685,MLP,,0.5714285714285714,0.4,0.47058823529411764
2686,Random Forest,200.0,0.5454545454545454,0.3,0.3870967741935483
2687,Biased Classifier,,0.3076923076923077,1.0,0.47058823529411764
2688,Decision Tree,100.0,0.4444444444444444,0.23529411764705882,0.30769230769230765
2689,Naive Bayes,,0.42857142857142855,0.17647058823529413,0.25
2690,SVM,100.0,0.7142857142857143,0.29411764705882354,0.4166666666666667
2691,MLP,,0.42857142857142855,0.35294117647058826,0.3870967741935484
2692,Random Forest,200.0,0.5714285714285714,0.23529411764705882,0.3333333333333333
2693,Biased Classifier,,0.265625,1.0,0.41975308641975306
2694,Decision Tree,100.0,0.375,0.6,0.4615384615384615
2695,Naive Bayes,,0.6666666666666666,0.5333333333333333,0.5925925925925926
2696,SVM,100.0,0.75,0.4,0.5217391304347827
2697,MLP,,0.625,0.6666666666666666,0.6451612903225806
2698,Random Forest,200.0,0.5714285714285714,0.5333333333333333,0.5517241379310344
2699,Biased Classifier,,0.234375,1.0,0.379746835443038
2700,Decision Tree,100.0,0.6153846153846154,0.4,0.4848484848484849
2701,Naive Bayes,,0.8,0.2,0.32000000000000006
2702,SVM,100.0,0.8,0.2,0.32000000000000006
2703,MLP,,0.5555555555555556,0.5,0.5263157894736842
2704,Random Forest,200.0,0.7142857142857143,0.5,0.588235294117647
2705,Biased Classifier,,0.3076923076923077,1.0,0.47058823529411764
2706,Decision Tree,100.0,0.21428571428571427,0.375,0.2727272727272727
2707,Naive Bayes,,0.36363636363636365,0.5,0.4210526315789474
2708,SVM,100.0,0.42857142857142855,0.375,0.39999999999999997
2709,MLP,,0.2857142857142857,0.5,0.36363636363636365
2710,Random Forest,200.0,0.38461538461538464,0.625,0.4761904761904762
2711,Biased Classifier,,0.12307692307692308,1.0,0.21917808219178084
2712,Decision Tree,100.0,0.4375,0.3888888888888889,0.411764705882353
2713,Naive Bayes,,0.6666666666666666,0.2222222222222222,0.3333333333333333
2714,SVM,100.0,0.75,0.16666666666666666,0.27272727272727276
2715,MLP,,0.6428571428571429,0.5,0.5625000000000001
2716,Random Forest,200.0,0.75,0.3333333333333333,0.46153846153846156
2717,Biased Classifier,,0.27692307692307694,1.0,0.4337349397590362
2718,Decision Tree,100.0,0.5714285714285714,0.5,0.5333333333333333
2719,Naive Bayes,,0.7,0.4375,0.5384615384615384
2720,SVM,100.0,0.8,0.25,0.38095238095238093
2721,MLP,,0.46153846153846156,0.375,0.41379310344827586
2722,Random Forest,200.0,0.6666666666666666,0.5,0.5714285714285715
2723,Biased Classifier,,0.25,1.0,0.4
2724,Decision Tree,100.0,0.38095238095238093,0.5714285714285714,0.4571428571428571
2725,Naive Bayes,,0.6666666666666666,0.42857142857142855,0.5217391304347826
2726,SVM,100.0,0.8571428571428571,0.42857142857142855,0.5714285714285714
2727,MLP,,0.5,0.5714285714285714,0.5333333333333333
2728,Random Forest,200.0,0.625,0.7142857142857143,0.6666666666666666
2729,Biased Classifier,,0.21875,1.0,0.358974358974359
2730,Decision Tree,100.0,0.5714285714285714,0.42105263157894735,0.48484848484848486
2731,Naive Bayes,,0.8,0.42105263157894735,0.5517241379310345
2732,SVM,100.0,0.8571428571428571,0.3157894736842105,0.46153846153846156
2733,MLP,,0.6111111111111112,0.5789473684210527,0.5945945945945946
2734,Random Forest,200.0,0.8461538461538461,0.5789473684210527,0.6875
2735,Biased Classifier,,0.2923076923076923,1.0,0.4523809523809524
2736,Decision Tree,100.0,0.21428571428571427,0.21428571428571427,0.21428571428571427
2737,Naive Bayes,,0.75,0.21428571428571427,0.3333333333333333
2738,SVM,100.0,0.7142857142857143,0.35714285714285715,0.4761904761904762
2739,MLP,,0.5,0.5,0.5
2740,Random Forest,200.0,0.5454545454545454,0.42857142857142855,0.4799999999999999
2741,Biased Classifier,,0.2153846153846154,1.0,0.35443037974683544
2742,Decision Tree,100.0,0.23076923076923078,0.2727272727272727,0.24999999999999994
2743,Naive Bayes,,0.5,0.45454545454545453,0.47619047619047616
2744,SVM,100.0,0.7142857142857143,0.45454545454545453,0.5555555555555556
2745,MLP,,0.42857142857142855,0.5454545454545454,0.4799999999999999
2746,Random Forest,200.0,0.6666666666666666,0.5454545454545454,0.6
2747,Biased Classifier,,0.16923076923076924,1.0,0.2894736842105263
2748,Decision Tree,100.0,0.4375,0.5384615384615384,0.4827586206896552
2749,Naive Bayes,,0.5,0.46153846153846156,0.48000000000000004
2750,SVM,100.0,0.7142857142857143,0.38461538461538464,0.5
2751,MLP,,0.3333333333333333,0.38461538461538464,0.3571428571428571
2752,Random Forest,200.0,0.5833333333333334,0.5384615384615384,0.5599999999999999
2753,Biased Classifier,,0.203125,1.0,0.33766233766233766
2754,Decision Tree,100.0,0.3888888888888889,0.3684210526315789,0.37837837837837834
2755,Naive Bayes,,0.8,0.21052631578947367,0.3333333333333333
2756,SVM,100.0,0.8,0.21052631578947367,0.3333333333333333
2757,MLP,,0.38461538461538464,0.2631578947368421,0.3125
2758,Random Forest,200.0,0.6153846153846154,0.42105263157894735,0.5
2759,Biased Classifier,,0.296875,1.0,0.4578313253012048
2760,Decision Tree,100.0,0.6,0.7058823529411765,0.6486486486486486
2761,Naive Bayes,,0.7692307692307693,0.5882352941176471,0.6666666666666667
2762,SVM,100.0,0.75,0.5294117647058824,0.6206896551724139
2763,MLP,,0.6470588235294118,0.6470588235294118,0.6470588235294118
2764,Random Forest,200.0,0.7058823529411765,0.7058823529411765,0.7058823529411765
2765,Biased Classifier,,0.26153846153846155,1.0,0.41463414634146345
2766,Decision Tree,100.0,0.4166666666666667,0.29411764705882354,0.3448275862068966
2767,Naive Bayes,,0.5714285714285714,0.23529411764705882,0.3333333333333333
2768,SVM,100.0,1.0,0.29411764705882354,0.45454545454545453
2769,MLP,,0.5,0.29411764705882354,0.37037037037037035
2770,Random Forest,200.0,0.6666666666666666,0.35294117647058826,0.46153846153846156
2771,Biased Classifier,,0.26153846153846155,1.0,0.41463414634146345
2772,Decision Tree,100.0,0.47058823529411764,0.47058823529411764,0.47058823529411764
2773,Naive Bayes,,0.75,0.35294117647058826,0.48
2774,SVM,100.0,0.8333333333333334,0.29411764705882354,0.4347826086956522
2775,MLP,,0.4444444444444444,0.23529411764705882,0.30769230769230765
2776,Random Forest,200.0,0.7142857142857143,0.29411764705882354,0.4166666666666667
2777,Biased Classifier,,0.26153846153846155,1.0,0.41463414634146345
2778,Decision Tree,100.0,0.3157894736842105,0.5,0.3870967741935484
2779,Naive Bayes,,0.0,0.0,0.0
2780,SVM,100.0,0.2857142857142857,0.16666666666666666,0.2105263157894737
2781,MLP,,0.3,0.25,0.2727272727272727
2782,Random Forest,200.0,0.25,0.16666666666666666,0.2
2783,Biased Classifier,,0.1875,1.0,0.3157894736842105
2784,Decision Tree,100.0,0.25,0.3076923076923077,0.27586206896551724
2785,Naive Bayes,,0.5555555555555556,0.38461538461538464,0.4545454545454546
2786,SVM,100.0,0.6666666666666666,0.46153846153846156,0.5454545454545455
2787,MLP,,0.6428571428571429,0.6923076923076923,0.6666666666666666
2788,Random Forest,200.0,0.6428571428571429,0.6923076923076923,0.6666666666666666
2789,Biased Classifier,,0.203125,1.0,0.33766233766233766
2790,Decision Tree,100.0,0.5714285714285714,0.6666666666666666,0.6153846153846153
2791,Naive Bayes,,0.75,0.5,0.6
2792,SVM,100.0,1.0,0.3888888888888889,0.56
2793,MLP,,0.5789473684210527,0.6111111111111112,0.5945945945945946
2794,Random Forest,200.0,0.9230769230769231,0.6666666666666666,0.7741935483870968
2795,Biased Classifier,,0.27692307692307694,1.0,0.4337349397590362
2796,Decision Tree,100.0,0.2727272727272727,0.17647058823529413,0.21428571428571427
2797,Naive Bayes,,0.6666666666666666,0.11764705882352941,0.2
2798,SVM,100.0,0.8,0.23529411764705882,0.3636363636363636
2799,MLP,,0.6363636363636364,0.4117647058823529,0.5
2800,Random Forest,200.0,0.6,0.35294117647058826,0.4444444444444445
2801,Biased Classifier,,0.26153846153846155,1.0,0.41463414634146345
2802,Decision Tree,100.0,0.3125,0.38461538461538464,0.3448275862068966
2803,Naive Bayes,,0.5,0.3076923076923077,0.380952380952381
2804,SVM,100.0,0.6666666666666666,0.3076923076923077,0.42105263157894735
2805,MLP,,0.3333333333333333,0.3076923076923077,0.32
2806,Random Forest,200.0,0.4166666666666667,0.38461538461538464,0.4
2807,Biased Classifier,,0.2,1.0,0.33333333333333337
2808,Decision Tree,100.0,0.5714285714285714,0.5,0.5333333333333333
2809,Naive Bayes,,0.6,0.375,0.4615384615384615
2810,SVM,100.0,0.6666666666666666,0.25,0.36363636363636365
2811,MLP,,0.6666666666666666,0.5,0.5714285714285715
2812,Random Forest,200.0,0.6666666666666666,0.375,0.4800000000000001
2813,Biased Classifier,,0.25,1.0,0.4
2814,Decision Tree,100.0,0.29411764705882354,0.4166666666666667,0.3448275862068966
2815,Naive Bayes,,0.5714285714285714,0.3333333333333333,0.4210526315789474
2816,SVM,100.0,0.5555555555555556,0.4166666666666667,0.4761904761904762
2817,MLP,,0.6,0.75,0.6666666666666665
2818,Random Forest,200.0,0.5384615384615384,0.5833333333333334,0.5599999999999999
2819,Biased Classifier,,0.1875,1.0,0.3157894736842105
2820,Decision Tree,100.0,0.3157894736842105,0.6,0.41379310344827586
2821,Naive Bayes,,0.5714285714285714,0.4,0.47058823529411764
2822,SVM,100.0,0.5,0.5,0.5
2823,MLP,,0.21428571428571427,0.3,0.25
2824,Random Forest,200.0,0.45454545454545453,0.5,0.47619047619047616
2825,Biased Classifier,,0.15384615384615385,1.0,0.2666666666666667
2826,Decision Tree,100.0,0.36363636363636365,0.23529411764705882,0.2857142857142857
2827,Naive Bayes,,0.625,0.29411764705882354,0.4
2828,SVM,100.0,0.6666666666666666,0.23529411764705882,0.3478260869565218
2829,MLP,,0.45454545454545453,0.29411764705882354,0.35714285714285715
2830,Random Forest,200.0,0.625,0.29411764705882354,0.4
2831,Biased Classifier,,0.26153846153846155,1.0,0.41463414634146345
2832,Decision Tree,100.0,0.42105263157894735,0.42105263157894735,0.42105263157894735
2833,Naive Bayes,,0.6363636363636364,0.3684210526315789,0.4666666666666667
2834,SVM,100.0,0.6,0.15789473684210525,0.25
2835,MLP,,0.4,0.42105263157894735,0.41025641025641024
2836,Random Forest,200.0,0.5294117647058824,0.47368421052631576,0.5
2837,Biased Classifier,,0.2923076923076923,1.0,0.4523809523809524
2838,Decision Tree,100.0,0.5,0.5,0.5
2839,Naive Bayes,,0.4,0.125,0.19047619047619047
2840,SVM,100.0,0.8,0.25,0.38095238095238093
2841,MLP,,0.45454545454545453,0.3125,0.3703703703703703
2842,Random Forest,200.0,0.7,0.4375,0.5384615384615384
2843,Biased Classifier,,0.25,1.0,0.4
2844,Decision Tree,100.0,0.5,0.35714285714285715,0.41666666666666663
2845,Naive Bayes,,0.75,0.42857142857142855,0.5454545454545454
2846,SVM,100.0,0.8571428571428571,0.42857142857142855,0.5714285714285714
2847,MLP,,0.5384615384615384,0.5,0.5185185185185186
2848,Random Forest,200.0,0.6,0.42857142857142855,0.5
2849,Biased Classifier,,0.21875,1.0,0.358974358974359
2850,Decision Tree,100.0,0.2631578947368421,0.45454545454545453,0.3333333333333333
2851,Naive Bayes,,0.7142857142857143,0.45454545454545453,0.5555555555555556
2852,SVM,100.0,0.8571428571428571,0.5454545454545454,0.6666666666666665
2853,MLP,,0.29411764705882354,0.45454545454545453,0.35714285714285715
2854,Random Forest,200.0,0.5,0.5454545454545454,0.5217391304347826
2855,Biased Classifier,,0.16923076923076924,1.0,0.2894736842105263
2856,Decision Tree,100.0,0.42857142857142855,0.3333333333333333,0.375
2857,Naive Bayes,,0.5,0.3888888888888889,0.43750000000000006
2858,SVM,100.0,0.6666666666666666,0.3333333333333333,0.4444444444444444
2859,MLP,,0.7,0.3888888888888889,0.5
2860,Random Forest,200.0,0.6666666666666666,0.4444444444444444,0.5333333333333333
2861,Biased Classifier,,0.27692307692307694,1.0,0.4337349397590362
2862,Decision Tree,100.0,0.5882352941176471,0.5263157894736842,0.5555555555555555
2863,Naive Bayes,,0.625,0.2631578947368421,0.37037037037037035
2864,SVM,100.0,0.7777777777777778,0.3684210526315789,0.5
2865,MLP,,0.5454545454545454,0.631578947368421,0.5853658536585366
2866,Random Forest,200.0,0.625,0.5263157894736842,0.5714285714285714
2867,Biased Classifier,,0.2923076923076923,1.0,0.4523809523809524
2868,Decision Tree,100.0,0.42857142857142855,0.25,0.3157894736842105
2869,Naive Bayes,,0.6666666666666666,0.16666666666666666,0.26666666666666666
2870,SVM,100.0,0.5,0.08333333333333333,0.14285714285714285
2871,MLP,,0.3333333333333333,0.16666666666666666,0.2222222222222222
2872,Random Forest,200.0,0.6666666666666666,0.3333333333333333,0.4444444444444444
2873,Biased Classifier,,0.1875,1.0,0.3157894736842105
2874,Decision Tree,100.0,0.5,0.375,0.42857142857142855
2875,Naive Bayes,,0.75,0.375,0.5
2876,SVM,100.0,1.0,0.3125,0.47619047619047616
2877,MLP,,0.4666666666666667,0.4375,0.45161290322580644
2878,Random Forest,200.0,0.7,0.4375,0.5384615384615384
2879,Biased Classifier,,0.25,1.0,0.4
2880,Decision Tree,100.0,0.3888888888888889,0.5,0.43750000000000006
2881,Naive Bayes,,0.6666666666666666,0.5714285714285714,0.6153846153846153
2882,SVM,100.0,0.8333333333333334,0.35714285714285715,0.5
2883,MLP,,0.4666666666666667,0.5,0.4827586206896552
2884,Random Forest,200.0,0.8181818181818182,0.6428571428571429,0.7200000000000001
2885,Biased Classifier,,0.2153846153846154,1.0,0.35443037974683544
2886,Decision Tree,100.0,0.25,0.25,0.25
2887,Naive Bayes,,0.25,0.125,0.16666666666666666
2888,SVM,100.0,0.375,0.1875,0.25
2889,MLP,,0.45454545454545453,0.3125,0.3703703703703703
2890,Random Forest,200.0,0.36363636363636365,0.25,0.2962962962962963
2891,Biased Classifier,,0.24615384615384617,1.0,0.39506172839506176
2892,Decision Tree,100.0,0.3684210526315789,0.5833333333333334,0.4516129032258065
2893,Naive Bayes,,0.5,0.3333333333333333,0.4
2894,SVM,100.0,1.0,0.4166666666666667,0.5882352941176471
2895,MLP,,0.4,0.3333333333333333,0.3636363636363636
2896,Random Forest,200.0,0.5454545454545454,0.5,0.5217391304347826
2897,Biased Classifier,,0.18461538461538463,1.0,0.3116883116883117
2898,Decision Tree,100.0,0.5555555555555556,0.5882352941176471,0.5714285714285715
2899,Naive Bayes,,0.875,0.4117647058823529,0.56
2900,SVM,100.0,1.0,0.4117647058823529,0.5833333333333334
2901,MLP,,0.7058823529411765,0.7058823529411765,0.7058823529411765
2902,Random Forest,200.0,0.7692307692307693,0.5882352941176471,0.6666666666666667
2903,Biased Classifier,,0.265625,1.0,0.41975308641975306
2904,Decision Tree,100.0,0.46153846153846156,0.35294117647058826,0.4000000000000001
2905,Naive Bayes,,0.75,0.17647058823529413,0.2857142857142857
2906,SVM,100.0,0.8333333333333334,0.29411764705882354,0.4347826086956522
2907,MLP,,0.4166666666666667,0.29411764705882354,0.3448275862068966
2908,Random Forest,200.0,0.6666666666666666,0.35294117647058826,0.46153846153846156
2909,Biased Classifier,,0.265625,1.0,0.41975308641975306
2910,Decision Tree,100.0,0.4666666666666667,0.7,0.56
2911,Naive Bayes,,0.5,0.4,0.4444444444444445
2912,SVM,100.0,0.5714285714285714,0.4,0.47058823529411764
2913,MLP,,0.3125,0.5,0.38461538461538464
2914,Random Forest,200.0,0.36363636363636365,0.4,0.380952380952381
2915,Biased Classifier,,0.15384615384615385,1.0,0.2666666666666667
2916,Decision Tree,100.0,0.375,0.46153846153846156,0.41379310344827586
2917,Naive Bayes,,0.6,0.46153846153846156,0.5217391304347826
2918,SVM,100.0,0.8333333333333334,0.38461538461538464,0.5263157894736842
2919,MLP,,0.6923076923076923,0.6923076923076923,0.6923076923076923
2920,Random Forest,200.0,0.6,0.46153846153846156,0.5217391304347826
2921,Biased Classifier,,0.2,1.0,0.33333333333333337
2922,Decision Tree,100.0,0.3,0.3,0.3
2923,Naive Bayes,,0.5333333333333333,0.4,0.4571428571428572
2924,SVM,100.0,0.6666666666666666,0.3,0.41379310344827586
2925,MLP,,0.4166666666666667,0.25,0.3125
2926,Random Forest,200.0,0.5,0.45,0.4736842105263158
2927,Biased Classifier,,0.3076923076923077,1.0,0.47058823529411764
2928,Decision Tree,100.0,0.6,0.42857142857142855,0.5
2929,Naive Bayes,,1.0,0.21428571428571427,0.35294117647058826
2930,SVM,100.0,0.8,0.2857142857142857,0.4210526315789473
2931,MLP,,0.45454545454545453,0.35714285714285715,0.4
2932,Random Forest,200.0,0.8571428571428571,0.42857142857142855,0.5714285714285714
2933,Biased Classifier,,0.21875,1.0,0.358974358974359
2934,Decision Tree,100.0,0.4444444444444444,0.42105263157894735,0.43243243243243246
2935,Naive Bayes,,0.8,0.21052631578947367,0.3333333333333333
2936,SVM,100.0,1.0,0.2631578947368421,0.4166666666666667
2937,MLP,,0.6666666666666666,0.42105263157894735,0.5161290322580646
2938,Random Forest,200.0,0.7272727272727273,0.42105263157894735,0.5333333333333333
2939,Biased Classifier,,0.296875,1.0,0.4578313253012048
2940,Decision Tree,100.0,0.5,0.47058823529411764,0.48484848484848486
2941,Naive Bayes,,0.6666666666666666,0.23529411764705882,0.3478260869565218
2942,SVM,100.0,0.8571428571428571,0.35294117647058826,0.5
2943,MLP,,0.5384615384615384,0.4117647058823529,0.4666666666666667
2944,Random Forest,200.0,0.6363636363636364,0.4117647058823529,0.5
2945,Biased Classifier,,0.26153846153846155,1.0,0.41463414634146345
2946,Decision Tree,100.0,0.4166666666666667,0.38461538461538464,0.4
2947,Naive Bayes,,0.5555555555555556,0.38461538461538464,0.4545454545454546
2948,SVM,100.0,0.6666666666666666,0.3076923076923077,0.42105263157894735
2949,MLP,,0.6153846153846154,0.6153846153846154,0.6153846153846154
2950,Random Forest,200.0,0.625,0.38461538461538464,0.4761904761904762
2951,Biased Classifier,,0.2,1.0,0.33333333333333337
2952,Decision Tree,100.0,0.35,0.3684210526315789,0.358974358974359
2953,Naive Bayes,,0.7,0.3684210526315789,0.48275862068965514
2954,SVM,100.0,0.8571428571428571,0.3157894736842105,0.46153846153846156
2955,MLP,,0.5,0.42105263157894735,0.45714285714285713
2956,Random Forest,200.0,1.0,0.3684210526315789,0.5384615384615384
2957,Biased Classifier,,0.2923076923076923,1.0,0.4523809523809524
2958,Decision Tree,100.0,0.42857142857142855,0.5454545454545454,0.4799999999999999
2959,Naive Bayes,,0.5714285714285714,0.36363636363636365,0.4444444444444444
2960,SVM,100.0,0.7142857142857143,0.45454545454545453,0.5555555555555556
2961,MLP,,0.36363636363636365,0.36363636363636365,0.36363636363636365
2962,Random Forest,200.0,0.75,0.5454545454545454,0.631578947368421
2963,Biased Classifier,,0.171875,1.0,0.29333333333333333
2964,Decision Tree,100.0,0.3333333333333333,0.25,0.28571428571428575
2965,Naive Bayes,,0.3333333333333333,0.125,0.18181818181818182
2966,SVM,100.0,0.75,0.1875,0.3
2967,MLP,,0.5,0.375,0.42857142857142855
2968,Random Forest,200.0,0.4444444444444444,0.25,0.32
2969,Biased Classifier,,0.25,1.0,0.4
2970,Decision Tree,100.0,0.5294117647058824,0.6,0.5625
2971,Naive Bayes,,1.0,0.4,0.5714285714285715
2972,SVM,100.0,1.0,0.3333333333333333,0.5
2973,MLP,,0.3333333333333333,0.26666666666666666,0.2962962962962963
2974,Random Forest,200.0,0.75,0.4,0.5217391304347827
2975,Biased Classifier,,0.23076923076923078,1.0,0.375
2976,Decision Tree,100.0,0.42857142857142855,0.6,0.5
2977,Naive Bayes,,0.5714285714285714,0.26666666666666666,0.36363636363636365
2978,SVM,100.0,0.75,0.2,0.31578947368421056
2979,MLP,,0.3333333333333333,0.26666666666666666,0.2962962962962963
2980,Random Forest,200.0,0.6,0.4,0.48
2981,Biased Classifier,,0.23076923076923078,1.0,0.375
2982,Decision Tree,100.0,0.4444444444444444,0.47058823529411764,0.45714285714285713
2983,Naive Bayes,,0.5454545454545454,0.35294117647058826,0.42857142857142855
2984,SVM,100.0,0.75,0.35294117647058826,0.48
2985,MLP,,0.47058823529411764,0.47058823529411764,0.47058823529411764
2986,Random Forest,200.0,0.7272727272727273,0.47058823529411764,0.5714285714285714
